Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
25276568,RS_198,COUNTRY,BOL,YEAR,2016,SEX,MLE,,,,,,,21.3 [19.3-23.3],21.30307,19.34576,23.26037,,2021-02-09T16:28:12Z,2016,2016-01-01,2016-12-31
25276569,RS_198,COUNTRY,BOL,YEAR,2018,SEX,BTSX,,,,,,,20.7 [18.7-22.7],20.70988,18.73949,22.68,,2021-02-09T16:28:12Z,2018,2018-01-01,2018-12-31
25276570,RS_198,COUNTRY,BOL,YEAR,2005,SEX,FMLE,,,,,,,9.5 [8.5-10.5],9.50617,8.48086,10.53148,,2021-02-09T16:28:12Z,2005,2005-01-01,2005-12-31
25276571,RS_198,COUNTRY,BOL,YEAR,2006,SEX,FMLE,,,,,,,13.0 [11.6-14.4],12.99949,11.62276,14.38284,,2021-02-09T16:28:12Z,2006,2006-01-01,2006-12-31
25276572,RS_198,COUNTRY,BOL,YEAR,2016,SEX,FMLE,,,,,,,9.2 [8.4-10.1],9.22115,8.37392,10.06839,,2021-02-09T16:28:12Z,2016,2016-01-01,2016-12-31
25276573,RS_198,COUNTRY,BOL,YEAR,2005,SEX,BTSX,,,,,,,15.2 [13.5-16.8],15.16415,13.52859,16.79971,,2021-02-09T16:28:12Z,2005,2005-01-01,2005-12-31
25276574,RS_198,COUNTRY,BOL,YEAR,2001,SEX,MLE,,,,,,,20.4 [18.0-22.7],20.3524,17.98249,22.72231,,2021-02-09T16:28:12Z,2001,2001-01-01,2001-12-31
25276575,RS_198,COUNTRY,BOL,YEAR,2013,SEX,MLE,,,,,,,32.6 [28.7-36.4],32.55596,28.71656,36.39535,,2021-02-09T16:28:12Z,2013,2013-01-01,2013-12-31
25276576,RS_198,COUNTRY,BOL,YEAR,2015,SEX,MLE,,,,,,,26.1 [23.7-28.5],26.14326,23.73869,28.53504,,2021-02-09T16:28:12Z,2015,2015-01-01,2015-12-31
25276577,RS_198,COUNTRY,BOL,YEAR,2003,SEX,BTSX,,,,,,,15.1 [13.4-16.8],15.12494,13.40696,16.84292,,2021-02-09T16:28:12Z,2003,2003-01-01,2003-12-31
25276578,RS_198,COUNTRY,BOL,YEAR,2012,SEX,BTSX,,,,,,,23.0 [20.3-25.8],23.02057,20.27429,25.76685,,2021-02-09T16:28:12Z,2012,2012-01-01,2012-12-31
25276579,RS_198,COUNTRY,BOL,YEAR,2019,SEX,BTSX,,,,,,,21.1 [19.1-23.1],21.10536,19.12197,23.08832,,2021-02-09T16:28:12Z,2019,2019-01-01,2019-12-31
25276580,RS_198,COUNTRY,BOL,YEAR,2009,SEX,MLE,,,,,,,22.8 [20.4-25.1],22.76408,20.44178,25.10028,,2021-02-09T16:28:12Z,2009,2009-01-01,2009-12-31
25276581,RS_198,COUNTRY,BOL,YEAR,2006,SEX,BTSX,,,,,,,20.9 [18.7-23.1],20.90374,18.6899,23.12822,,2021-02-09T16:28:12Z,2006,2006-01-01,2006-12-31
25276582,RS_198,COUNTRY,BOL,YEAR,2019,SEX,MLE,,,,,,,29.4 [26.7-32.2],29.43711,26.67073,32.20288,,2021-02-09T16:28:12Z,2019,2019-01-01,2019-12-31
25276583,RS_198,COUNTRY,BOL,YEAR,2002,SEX,MLE,,,,,,,20.8 [18.4-23.2],20.77427,18.37543,23.17311,,2021-02-09T16:28:12Z,2002,2002-01-01,2002-12-31
25276584,RS_198,COUNTRY,BOL,YEAR,2008,SEX,FMLE,,,,,,,10.7 [9.6-11.8],10.69976,9.59267,11.80686,,2021-02-09T16:28:12Z,2008,2008-01-01,2008-12-31
25276585,RS_198,COUNTRY,BOL,YEAR,2017,SEX,BTSX,,,,,,,20.3 [18.4-22.3],20.32177,18.36461,22.27883,,2021-02-09T16:28:12Z,2017,2017-01-01,2017-12-31
25276586,RS_198,COUNTRY,BOL,YEAR,2014,SEX,FMLE,,,,,,,12.1 [10.9-13.2],12.06854,10.94615,13.1966,,2021-02-09T16:28:12Z,2014,2014-01-01,2014-12-31
25276587,RS_198,COUNTRY,BOL,YEAR,2003,SEX,FMLE,,,,,,,9.4 [8.3-10.5],9.39609,8.32883,10.46335,,2021-02-09T16:28:12Z,2003,2003-01-01,2003-12-31
25276588,RS_198,COUNTRY,BOL,YEAR,2007,SEX,MLE,,,,,,,20.6 [18.4-22.8],20.61397,18.44936,22.76425,,2021-02-09T16:28:12Z,2007,2007-01-01,2007-12-31
25276589,RS_198,COUNTRY,BOL,YEAR,2004,SEX,FMLE,,,,,,,9.5 [8.4-10.5],9.46104,8.41364,10.51533,,2021-02-09T16:28:12Z,2004,2004-01-01,2004-12-31
25276590,RS_198,COUNTRY,BOL,YEAR,2009,SEX,BTSX,,,,,,,16.6 [14.9-18.3],16.5608,14.87133,18.26038,,2021-02-09T16:28:12Z,2009,2009-01-01,2009-12-31
25276591,RS_198,COUNTRY,BOL,YEAR,2000,SEX,BTSX,,,,,,,14.5 [12.8-16.2],14.5398,12.84112,16.23849,,2021-02-09T16:28:12Z,2000,2000-01-01,2000-12-31
25276592,RS_198,COUNTRY,BOL,YEAR,2001,SEX,FMLE,,,,,,,9.2 [8.1-10.3],9.20481,8.13296,10.27665,,2021-02-09T16:28:12Z,2001,2001-01-01,2001-12-31
25276593,RS_198,COUNTRY,BOL,YEAR,2015,SEX,FMLE,,,,,,,11.4 [10.3-12.4],11.38818,10.34073,12.43005,,2021-02-09T16:28:12Z,2015,2015-01-01,2015-12-31
25276594,RS_198,COUNTRY,BOL,YEAR,2010,SEX,BTSX,,,,,,,17.3 [15.5-19.0],17.25614,15.5146,18.99768,,2021-02-09T16:28:12Z,2010,2010-01-01,2010-12-31
25276595,RS_198,COUNTRY,BOL,YEAR,2014,SEX,MLE,,,,,,,27.6 [25.0-30.2],27.61578,25.04747,30.19706,,2021-02-09T16:28:12Z,2014,2014-01-01,2014-12-31
25276596,RS_198,COUNTRY,BOL,YEAR,2002,SEX,BTSX,,,,,,,15.2 [13.4-16.9],15.15529,13.40528,16.9053,,2021-02-09T16:28:12Z,2002,2002-01-01,2002-12-31
25276597,RS_198,COUNTRY,BOL,YEAR,2004,SEX,BTSX,,,,,,,15.1 [13.5-16.8],15.13941,13.46338,16.82647,,2021-02-09T16:28:12Z,2004,2004-01-01,2004-12-31
25276598,RS_198,COUNTRY,BOL,YEAR,2011,SEX,MLE,,,,,,,24.2 [21.7-26.7],24.16953,21.67016,26.66889,,2021-02-09T16:28:12Z,2011,2011-01-01,2011-12-31
25276599,RS_198,COUNTRY,BOL,YEAR,2004,SEX,MLE,,,,,,,20.7 [18.4-23.1],20.74212,18.44584,23.05352,,2021-02-09T16:28:12Z,2004,2004-01-01,2004-12-31
25276600,RS_198,COUNTRY,BOL,YEAR,2018,SEX,FMLE,,,,,,,12.5 [11.3-13.7],12.51761,11.32666,13.70841,,2021-02-09T16:28:12Z,2018,2018-01-01,2018-12-31
25276601,RS_198,COUNTRY,BOL,YEAR,2018,SEX,MLE,,,,,,,28.8 [26.1-31.6],28.83147,26.08838,31.57419,,2021-02-09T16:28:12Z,2018,2018-01-01,2018-12-31
25276602,RS_198,COUNTRY,BOL,YEAR,2013,SEX,BTSX,,,,,,,23.5 [20.7-26.3],23.48617,20.71639,26.25594,,2021-02-09T16:28:13Z,2013,2013-01-01,2013-12-31
25276603,RS_198,COUNTRY,BOL,YEAR,2012,SEX,MLE,,,,,,,31.8 [28.0-35.6],31.81098,28.01603,35.60592,,2021-02-09T16:28:13Z,2012,2012-01-01,2012-12-31
25276604,RS_198,COUNTRY,BOL,YEAR,2008,SEX,MLE,,,,,,,23.6 [21.2-26.1],23.61271,21.16953,26.05589,,2021-02-09T16:28:13Z,2008,2008-01-01,2008-12-31
25276605,RS_198,COUNTRY,BOL,YEAR,2000,SEX,MLE,,,,,,,19.9 [17.6-22.3],19.92964,17.60126,22.25802,,2021-02-09T16:28:13Z,2000,2000-01-01,2000-12-31
25276606,RS_198,COUNTRY,BOL,YEAR,2005,SEX,MLE,,,,,,,20.7 [18.5-23.0],20.74574,18.50817,22.98332,,2021-02-09T16:28:13Z,2005,2005-01-01,2005-12-31
25276607,RS_198,COUNTRY,BOL,YEAR,2002,SEX,FMLE,,,,,,,9.5 [8.4-10.6],9.46446,8.37159,10.55734,,2021-02-09T16:28:13Z,2002,2002-01-01,2002-12-31
25276608,RS_198,COUNTRY,BOL,YEAR,2006,SEX,MLE,,,,,,,28.7 [25.7-31.8],28.70113,25.6615,31.75538,,2021-02-09T16:28:13Z,2006,2006-01-01,2006-12-31
25276609,RS_198,COUNTRY,BOL,YEAR,2011,SEX,BTSX,,,,,,,17.5 [15.7-19.3],17.51697,15.70555,19.3284,,2021-02-09T16:28:13Z,2011,2011-01-01,2011-12-31
25276610,RS_198,COUNTRY,BOL,YEAR,2016,SEX,BTSX,,,,,,,15.3 [13.9-16.7],15.29212,13.8871,16.69715,,2021-02-09T16:28:13Z,2016,2016-01-01,2016-12-31
25276611,RS_198,COUNTRY,BOL,YEAR,2003,SEX,MLE,,,,,,,20.8 [18.4-23.1],20.77929,18.41906,23.13952,,2021-02-09T16:28:13Z,2003,2003-01-01,2003-12-31
25276612,RS_198,COUNTRY,BOL,YEAR,2019,SEX,FMLE,,,,,,,12.7 [11.5-13.9],12.70659,11.51248,13.90044,,2021-02-09T16:28:13Z,2019,2019-01-01,2019-12-31
25276613,RS_198,COUNTRY,BOL,YEAR,2017,SEX,MLE,,,,,,,28.3 [25.6-31.1],28.33709,25.60798,31.06606,,2021-02-09T16:28:13Z,2017,2017-01-01,2017-12-31
25276614,RS_198,COUNTRY,BOL,YEAR,2010,SEX,MLE,,,,,,,23.7 [21.4-26.1],23.74819,21.35145,26.14492,,2021-02-09T16:28:13Z,2010,2010-01-01,2010-12-31
25276615,RS_198,COUNTRY,BOL,YEAR,2007,SEX,BTSX,,,,,,,15.0 [13.5-16.6],15.0443,13.46454,16.61359,,2021-02-09T16:28:13Z,2007,2007-01-01,2007-12-31
25276616,RS_198,COUNTRY,BOL,YEAR,2011,SEX,FMLE,,,,,,,10.8 [9.7-11.9],10.78197,9.66701,11.89693,,2021-02-09T16:28:13Z,2011,2011-01-01,2011-12-31
25276617,RS_198,COUNTRY,BOL,YEAR,2013,SEX,FMLE,,,,,,,14.3 [12.6-16.0],14.31132,12.62356,15.99909,,2021-02-09T16:28:13Z,2013,2013-01-01,2013-12-31
25277458,RS_198,COUNTRY,BRA,YEAR,2000,SEX,FMLE,,,,,,,7.7 [7.1-8.3],7.67878,7.09904,8.27637,,2021-02-09T16:28:33Z,2000,2000-01-01,2000-12-31
25277459,RS_198,COUNTRY,BRA,YEAR,2003,SEX,MLE,,,,,,,34.2 [32.3-36.0],34.17144,32.31117,36.02836,,2021-02-09T16:28:33Z,2003,2003-01-01,2003-12-31
25277460,RS_198,COUNTRY,BRA,YEAR,2002,SEX,MLE,,,,,,,34.7 [32.7-36.6],34.66185,32.72759,36.64037,,2021-02-09T16:28:33Z,2002,2002-01-01,2002-12-31
25277461,RS_198,COUNTRY,BRA,YEAR,2005,SEX,MLE,,,,,,,36.5 [34.6-38.5],36.54507,34.60733,38.47413,,2021-02-09T16:28:33Z,2005,2005-01-01,2005-12-31
25277462,RS_198,COUNTRY,BRA,YEAR,2007,SEX,FMLE,,,,,,,8.2 [7.6-8.8],8.2022,7.62446,8.77841,,2021-02-09T16:28:33Z,2007,2007-01-01,2007-12-31
25277463,RS_198,COUNTRY,BRA,YEAR,2005,SEX,FMLE,,,,,,,8.6 [8.0-9.2],8.5639,7.96354,9.16598,,2021-02-09T16:28:33Z,2005,2005-01-01,2005-12-31
25277464,RS_198,COUNTRY,BRA,YEAR,2017,SEX,BTSX,,,,,,,18.7 [17.5-19.8],18.68985,17.51604,19.841919999999998,,2021-02-09T16:28:33Z,2017,2017-01-01,2017-12-31
25277465,RS_198,COUNTRY,BRA,YEAR,2011,SEX,FMLE,,,,,,,8.8 [8.2-9.4],8.76728,8.17235,9.35273,,2021-02-09T16:28:33Z,2011,2011-01-01,2011-12-31
25277466,RS_198,COUNTRY,BRA,YEAR,2007,SEX,MLE,,,,,,,37.2 [35.3-39.2],37.21069,35.32459,39.15983,,2021-02-09T16:28:33Z,2007,2007-01-01,2007-12-31
25277467,RS_198,COUNTRY,BRA,YEAR,2006,SEX,MLE,,,,,,,35.8 [34.0-37.7],35.83997,33.99601,37.71239,,2021-02-09T16:28:33Z,2006,2006-01-01,2006-12-31
25277468,RS_198,COUNTRY,BRA,YEAR,2001,SEX,FMLE,,,,,,,7.6 [7.0-8.2],7.60435,7.04238,8.17382,,2021-02-09T16:28:33Z,2001,2001-01-01,2001-12-31
25277469,RS_198,COUNTRY,BRA,YEAR,2013,SEX,BTSX,,,,,,,23.1 [21.9-24.4],23.13965,21.91859,24.36416,,2021-02-09T16:28:33Z,2013,2013-01-01,2013-12-31
25277470,RS_198,COUNTRY,BRA,YEAR,2009,SEX,MLE,,,,,,,36.5 [34.7-38.3],36.49154,34.66294,38.27607,,2021-02-09T16:28:33Z,2009,2009-01-01,2009-12-31
25277471,RS_198,COUNTRY,BRA,YEAR,2002,SEX,FMLE,,,,,,,8.0 [7.4-8.6],8.01951,7.44415,8.59603,,2021-02-09T16:28:33Z,2002,2002-01-01,2002-12-31
25277472,RS_198,COUNTRY,BRA,YEAR,2012,SEX,BTSX,,,,,,,24.8 [23.5-26.1],24.82647,23.54368,26.11297,,2021-02-09T16:28:33Z,2012,2012-01-01,2012-12-31
25277473,RS_198,COUNTRY,BRA,YEAR,2012,SEX,FMLE,,,,,,,9.1 [8.5-9.7],9.07289,8.45894,9.6884,,2021-02-09T16:28:33Z,2012,2012-01-01,2012-12-31
25277474,RS_198,COUNTRY,BRA,YEAR,2019,SEX,MLE,,,,,,,26.9 [24.6-28.9],26.86827,24.57746,28.90124,,2021-02-09T16:28:33Z,2019,2019-01-01,2019-12-31
25277475,RS_198,COUNTRY,BRA,YEAR,2003,SEX,FMLE,,,,,,,8.2 [7.6-8.7],8.1627,7.59545,8.73409,,2021-02-09T16:28:33Z,2003,2003-01-01,2003-12-31
25277476,RS_198,COUNTRY,BRA,YEAR,2001,SEX,BTSX,,,,,,,20.1 [18.9-21.4],20.12234,18.8838,21.35903,,2021-02-09T16:28:33Z,2001,2001-01-01,2001-12-31
25277477,RS_198,COUNTRY,BRA,YEAR,2019,SEX,FMLE,,,,,,,5.6 [5.1-6.2],5.5904,5.08117,6.1775,,2021-02-09T16:28:33Z,2019,2019-01-01,2019-12-31
25277478,RS_198,COUNTRY,BRA,YEAR,2006,SEX,BTSX,,,,,,,21.8 [20.6-23.0],21.82897,20.62416,23.04519,,2021-02-09T16:28:33Z,2006,2006-01-01,2006-12-31
25277479,RS_198,COUNTRY,BRA,YEAR,2000,SEX,MLE,,,,,,,32.0 [30.1-34.0],31.96712,30.05618,33.95234,,2021-02-09T16:28:33Z,2000,2000-01-01,2000-12-31
25277480,RS_198,COUNTRY,BRA,YEAR,2006,SEX,FMLE,,,,,,,8.1 [7.6-8.7],8.14557,7.56496,8.72094,,2021-02-09T16:28:33Z,2006,2006-01-01,2006-12-31
25277481,RS_198,COUNTRY,BRA,YEAR,2018,SEX,BTSX,,,,,,,17.1 [15.9-18.3],17.11807,15.85188,18.33345,,2021-02-09T16:28:33Z,2018,2018-01-01,2018-12-31
25277482,RS_198,COUNTRY,BRA,YEAR,2014,SEX,FMLE,,,,,,,8.5 [7.9-9.1],8.53151,7.93794,9.1133,,2021-02-09T16:28:33Z,2014,2014-01-01,2014-12-31
25277483,RS_198,COUNTRY,BRA,YEAR,2005,SEX,BTSX,,,,,,,22.4 [21.1-23.7],22.39491,21.13349,23.65291,,2021-02-09T16:28:33Z,2005,2005-01-01,2005-12-31
25277484,RS_198,COUNTRY,BRA,YEAR,2007,SEX,BTSX,,,,,,,22.5 [21.3-23.8],22.52874,21.30484,23.78301,,2021-02-09T16:28:33Z,2007,2007-01-01,2007-12-31
25277485,RS_198,COUNTRY,BRA,YEAR,2004,SEX,BTSX,,,,,,,22.2 [21.0-23.5],22.23183,20.98058,23.48558,,2021-02-09T16:28:33Z,2004,2004-01-01,2004-12-31
25277486,RS_198,COUNTRY,BRA,YEAR,2003,SEX,BTSX,,,,,,,21.0 [19.8-22.2],21.02973,19.8228,22.2371,,2021-02-09T16:28:33Z,2003,2003-01-01,2003-12-31
25277487,RS_198,COUNTRY,BRA,YEAR,2004,SEX,MLE,,,,,,,36.3 [34.4-38.3],36.33449,34.4165,38.25359,,2021-02-09T16:28:34Z,2004,2004-01-01,2004-12-31
25277488,RS_198,COUNTRY,BRA,YEAR,2009,SEX,FMLE,,,,,,,8.3 [7.7-8.8],8.25244,7.67602,8.80997,,2021-02-09T16:28:34Z,2009,2009-01-01,2009-12-31
25277489,RS_198,COUNTRY,BRA,YEAR,2017,SEX,FMLE,,,,,,,6.7 [6.2-7.2],6.67438,6.16618,7.19393,,2021-02-09T16:28:34Z,2017,2017-01-01,2017-12-31
25277490,RS_198,COUNTRY,BRA,YEAR,2010,SEX,BTSX,,,,,,,24.3 [23.0-25.6],24.28906,23.01296,25.57559,,2021-02-09T16:28:34Z,2010,2010-01-01,2010-12-31
25277491,RS_198,COUNTRY,BRA,YEAR,2010,SEX,MLE,,,,,,,40.0 [38.0-42.0],39.97826,38.03041,41.95481,,2021-02-09T16:28:34Z,2010,2010-01-01,2010-12-31
25277492,RS_198,COUNTRY,BRA,YEAR,2016,SEX,BTSX,,,,,,,19.9 [18.7-21.1],19.89057,18.68742,21.06032,,2021-02-09T16:28:34Z,2016,2016-01-01,2016-12-31
25277493,RS_198,COUNTRY,BRA,YEAR,2016,SEX,MLE,,,,,,,33.2 [31.3-35.0],33.19324,31.28056,35.04118,,2021-02-09T16:28:34Z,2016,2016-01-01,2016-12-31
25277494,RS_198,COUNTRY,BRA,YEAR,2010,SEX,FMLE,,,,,,,9.0 [8.4-9.6],9.01767,8.39543,9.63254,,2021-02-09T16:28:34Z,2010,2010-01-01,2010-12-31
25277495,RS_198,COUNTRY,BRA,YEAR,2001,SEX,MLE,,,,,,,32.9 [31.0-34.8],32.88614,30.95775,34.80315,,2021-02-09T16:28:34Z,2001,2001-01-01,2001-12-31
25277496,RS_198,COUNTRY,BRA,YEAR,2008,SEX,MLE,,,,,,,37.1 [35.2-39.0],37.11058,35.2373,38.96705,,2021-02-09T16:28:34Z,2008,2008-01-01,2008-12-31
25277497,RS_198,COUNTRY,BRA,YEAR,2015,SEX,FMLE,,,,,,,7.3 [6.8-7.9],7.34873,6.82112,7.86995,,2021-02-09T16:28:34Z,2015,2015-01-01,2015-12-31
25277498,RS_198,COUNTRY,BRA,YEAR,2008,SEX,BTSX,,,,,,,22.6 [21.3-23.8],22.5506,21.32917,23.7615,,2021-02-09T16:28:34Z,2008,2008-01-01,2008-12-31
25277499,RS_198,COUNTRY,BRA,YEAR,2016,SEX,FMLE,,,,,,,7.0 [6.5-7.5],7.00238,6.48666,7.51509,,2021-02-09T16:28:34Z,2016,2016-01-01,2016-12-31
25277500,RS_198,COUNTRY,BRA,YEAR,2019,SEX,BTSX,,,,,,,16.0 [14.7-17.3],16.04871,14.66381,17.34647,,2021-02-09T16:28:34Z,2019,2019-01-01,2019-12-31
25277501,RS_198,COUNTRY,BRA,YEAR,2011,SEX,BTSX,,,,,,,24.5 [23.2-25.7],24.46098,23.17834,25.73899,,2021-02-09T16:28:34Z,2011,2011-01-01,2011-12-31
25277502,RS_198,COUNTRY,BRA,YEAR,2013,SEX,MLE,,,,,,,38.4 [36.5-40.3],38.35733,36.46687,40.26523,,2021-02-09T16:28:34Z,2013,2013-01-01,2013-12-31
25277503,RS_198,COUNTRY,BRA,YEAR,2002,SEX,BTSX,,,,,,,21.2 [20.0-22.5],21.2056,19.95768,22.47601,,2021-02-09T16:28:34Z,2002,2002-01-01,2002-12-31
25277504,RS_198,COUNTRY,BRA,YEAR,2004,SEX,FMLE,,,,,,,8.4 [7.8-9.0],8.43558,7.83659,9.03844,,2021-02-09T16:28:34Z,2004,2004-01-01,2004-12-31
25277505,RS_198,COUNTRY,BRA,YEAR,2015,SEX,MLE,,,,,,,34.6 [32.8-36.5],34.64816,32.81571,36.48266,,2021-02-09T16:28:34Z,2015,2015-01-01,2015-12-31
25277506,RS_198,COUNTRY,BRA,YEAR,2018,SEX,FMLE,,,,,,,5.8 [5.3-6.3],5.76274,5.28092,6.28298,,2021-02-09T16:28:34Z,2018,2018-01-01,2018-12-31
25277507,RS_198,COUNTRY,BRA,YEAR,2012,SEX,MLE,,,,,,,41.0 [39.1-43.0],41.03662,39.06561,43.01356,,2021-02-09T16:28:34Z,2012,2012-01-01,2012-12-31
25277508,RS_198,COUNTRY,BRA,YEAR,2018,SEX,MLE,,,,,,,28.9 [26.8-30.8],28.85672,26.77968,30.79071,,2021-02-09T16:28:34Z,2018,2018-01-01,2018-12-31
25277509,RS_198,COUNTRY,BRA,YEAR,2014,SEX,BTSX,,,,,,,23.6 [22.3-24.9],23.62454,22.34274,24.89561,,2021-02-09T16:28:34Z,2014,2014-01-01,2014-12-31
25277510,RS_198,COUNTRY,BRA,YEAR,2014,SEX,MLE,,,,,,,39.2 [37.2-41.2],39.17891,37.18784,41.16032,,2021-02-09T16:28:34Z,2014,2014-01-01,2014-12-31
25277511,RS_198,COUNTRY,BRA,YEAR,2017,SEX,MLE,,,,,,,31.1 [29.2-32.9],31.10135,29.24001,32.90679,,2021-02-09T16:28:34Z,2017,2017-01-01,2017-12-31
25277512,RS_198,COUNTRY,BRA,YEAR,2008,SEX,FMLE,,,,,,,8.4 [7.8-8.9],8.35501,7.76912,8.9365,,2021-02-09T16:28:34Z,2008,2008-01-01,2008-12-31
25277513,RS_198,COUNTRY,BRA,YEAR,2000,SEX,BTSX,,,,,,,19.7 [18.5-21.0],19.7099,18.47076,20.99485,,2021-02-09T16:28:34Z,2000,2000-01-01,2000-12-31
25277514,RS_198,COUNTRY,BRA,YEAR,2013,SEX,FMLE,,,,,,,8.4 [7.8-8.9],8.36197,7.79096,8.92286,,2021-02-09T16:28:34Z,2013,2013-01-01,2013-12-31
25277515,RS_198,COUNTRY,BRA,YEAR,2015,SEX,BTSX,,,,,,,20.8 [19.6-22.0],20.78771,19.61775,21.95544,,2021-02-09T16:28:34Z,2015,2015-01-01,2015-12-31
25277516,RS_198,COUNTRY,BRA,YEAR,2009,SEX,BTSX,,,,,,,22.2 [21.0-23.4],22.18721,20.9929,23.35021,,2021-02-09T16:28:34Z,2009,2009-01-01,2009-12-31
25277517,RS_198,COUNTRY,BRA,YEAR,2011,SEX,MLE,,,,,,,40.6 [38.6-42.6],40.59691,38.60719,42.58699,,2021-02-09T16:28:34Z,2011,2011-01-01,2011-12-31
25278358,RS_198,COUNTRY,BRB,YEAR,2014,SEX,BTSX,,,,,,,8.4 [6.2-11.1],8.42623,6.20092,11.0519,,2021-02-09T16:28:55Z,2014,2014-01-01,2014-12-31
25278359,RS_198,COUNTRY,BRB,YEAR,2013,SEX,FMLE,,,,,,,5.4 [4.0-7.3],5.43845,3.95078,7.27419,,2021-02-09T16:28:55Z,2013,2013-01-01,2013-12-31
25278360,RS_198,COUNTRY,BRB,YEAR,2012,SEX,MLE,,,,,,,21.0 [15.9-26.7],20.98442,15.93631,26.68166,,2021-02-09T16:28:55Z,2012,2012-01-01,2012-12-31
25278361,RS_198,COUNTRY,BRB,YEAR,2003,SEX,BTSX,,,,,,,11.7 [8.9-14.9],11.66474,8.89106,14.88468,,2021-02-09T16:28:55Z,2003,2003-01-01,2003-12-31
25278362,RS_198,COUNTRY,BRB,YEAR,2010,SEX,MLE,,,,,,,15.1 [11.6-19.3],15.09173,11.57726,19.31231,,2021-02-09T16:28:55Z,2010,2010-01-01,2010-12-31
25278363,RS_198,COUNTRY,BRB,YEAR,2013,SEX,MLE,,,,,,,23.4 [17.7-30.0],23.44847,17.73712,30.03124,,2021-02-09T16:28:55Z,2013,2013-01-01,2013-12-31
25278364,RS_198,COUNTRY,BRB,YEAR,2002,SEX,FMLE,,,,,,,2.4 [1.7-3.2],2.35735,1.70447,3.16955,,2021-02-09T16:28:55Z,2002,2002-01-01,2002-12-31
25278365,RS_198,COUNTRY,BRB,YEAR,2014,SEX,MLE,,,,,,,12.8 [9.5-16.6],12.8101,9.54404,16.62331,,2021-02-09T16:28:55Z,2014,2014-01-01,2014-12-31
25278366,RS_198,COUNTRY,BRB,YEAR,2019,SEX,MLE,,,,,,,12.6 [8.2-17.6],12.58911,8.18793,17.57391,,2021-02-09T16:28:55Z,2019,2019-01-01,2019-12-31
25278367,RS_198,COUNTRY,BRB,YEAR,2019,SEX,FMLE,,,,,,,4.0 [2.6-5.8],4.04065,2.59012,5.84377,,2021-02-09T16:28:55Z,2019,2019-01-01,2019-12-31
25278368,RS_198,COUNTRY,BRB,YEAR,2012,SEX,BTSX,,,,,,,14.8 [11.1-19.1],14.80447,11.09713,19.08567,,2021-02-09T16:28:55Z,2012,2012-01-01,2012-12-31
25278369,RS_198,COUNTRY,BRB,YEAR,2009,SEX,BTSX,,,,,,,9.2 [7.0-11.8],9.24915,7.04332,11.80225,,2021-02-09T16:28:55Z,2009,2009-01-01,2009-12-31
25278370,RS_198,COUNTRY,BRB,YEAR,2015,SEX,BTSX,,,,,,,13.3 [9.6-17.7],13.32184,9.64896,17.68361,,2021-02-09T16:28:55Z,2015,2015-01-01,2015-12-31
25278371,RS_198,COUNTRY,BRB,YEAR,2005,SEX,BTSX,,,,,,,8.7 [6.6-11.1],8.68558,6.62099,11.12759,,2021-02-09T16:28:55Z,2005,2005-01-01,2005-12-31
25278372,RS_198,COUNTRY,BRB,YEAR,2015,SEX,FMLE,,,,,,,6.8 [4.8-9.3],6.82645,4.76816,9.32453,,2021-02-09T16:28:55Z,2015,2015-01-01,2015-12-31
25278373,RS_198,COUNTRY,BRB,YEAR,2011,SEX,BTSX,,,,,,,11.0 [8.3-14.1],10.95457,8.26285,14.06987,,2021-02-09T16:28:55Z,2011,2011-01-01,2011-12-31
25278374,RS_198,COUNTRY,BRB,YEAR,2012,SEX,FMLE,,,,,,,9.1 [6.6-12.1],9.08661,6.61977,12.05764,,2021-02-09T16:28:55Z,2012,2012-01-01,2012-12-31
25278375,RS_198,COUNTRY,BRB,YEAR,2005,SEX,MLE,,,,,,,15.6 [12.0-19.8],15.5882,11.96107,19.8469,,2021-02-09T16:28:55Z,2005,2005-01-01,2005-12-31
25278376,RS_198,COUNTRY,BRB,YEAR,2007,SEX,FMLE,,,,,,,5.0 [3.7-6.7],5.04409,3.73583,6.69377,,2021-02-09T16:28:55Z,2007,2007-01-01,2007-12-31
25278377,RS_198,COUNTRY,BRB,YEAR,2002,SEX,BTSX,,,,,,,11.3 [8.7-14.5],11.33774,8.68834,14.46777,,2021-02-09T16:28:55Z,2002,2002-01-01,2002-12-31
25278378,RS_198,COUNTRY,BRB,YEAR,2010,SEX,FMLE,,,,,,,3.1 [2.2-4.2],3.11282,2.24946,4.17917,,2021-02-09T16:28:55Z,2010,2010-01-01,2010-12-31
25278379,RS_198,COUNTRY,BRB,YEAR,2004,SEX,FMLE,,,,,,,3.8 [2.7-5.0],3.77619,2.74107,5.02209,,2021-02-09T16:28:55Z,2004,2004-01-01,2004-12-31
25278380,RS_198,COUNTRY,BRB,YEAR,2019,SEX,BTSX,,,,,,,8.2 [5.3-11.5],8.17497,5.29741,11.51686,,2021-02-09T16:28:55Z,2019,2019-01-01,2019-12-31
